customerID,split
2001-EWBQU,test
2139-FQHLM,test
7520-HQWJU,test
0962-CQPWQ,test
7861-UVUFT,test
9833-TGFHX,test
0258-NOKBL,test
3724-UCSHY,test
3244-DCJWY,test
4541-RMRLG,test
3317-VLGQT,test
3966-HRMZA,test
8622-ZLFKO,test
6559-RAKOZ,test
9289-LBQVU,test
5514-YQENT,test
5619-XZZKR,test
5339-PXDVH,test
7067-KSAZT,test
1699-UOTXU,test
8915-NNTRC,test
2907-ILJBN,test
9637-EIHEQ,test
2252-JHJGE,test
7571-YXDAD,test
1930-QPBVZ,test
9661-MHUMO,test
8985-OOPOS,test
4223-WOZCM,test
7278-CKDNC,test
1257-SXUXQ,test
3339-EAQNV,test
1409-PHXTF,test
4632-PAOYU,test
6825-UYPFK,test
4353-HYOJD,test
3722-WPXTK,test
7375-WMVMT,test
7114-AEOZE,test
3082-YVEKW,test
5996-NRVXR,test
3251-YMVWZ,test
8266-VBFQL,test
5186-EJEGL,test
3982-JGSFD,test
7314-OXENN,test
9481-SFCQY,test
0788-DXBFY,test
2865-TCHJW,test
1751-NCDLI,test
1853-UDXBW,test
1088-AUUZZ,test
0839-JTCUD,test
1567-DSCIC,test
3179-GBRWV,test
8189-XRIKE,test
3902-MIVLE,test
2890-WFBHU,test
7634-HLQJR,test
5073-RZGBK,test
9138-EFSMO,test
8591-TKMZH,test
0235-KGSLC,test
2812-REYAT,test
2582-FFFZR,test
1945-XISKS,test
6270-OMFIW,test
3235-ETOOB,test
3011-WQKSZ,test
4086-ATNFV,test
7311-MQJCH,test
1455-ESIQH,test
3082-VQXNH,test
8430-TWCBX,test
8992-CEUEN,test
5844-QVTAT,test
6311-UEUME,test
2977-CEBSX,test
0983-TATYJ,test
6664-FPDAC,test
5419-KLXBN,test
0840-DFEZH,test
7909-FIOIY,test
1972-XMUWV,test
0970-ETWGE,test
4713-LZDRV,test
4800-CZMPC,test
8709-KRDVL,test
0057-QBUQH,test
2482-CZGBB,test
3594-UVONA,test
5702-KVQRD,test
2034-GDRCN,test
7254-IQWOZ,test
1273-MTETI,test
1335-NTIUC,test
5949-HGVJL,test
3481-JHUZH,test
5301-GAUUY,test
2782-LFZVW,test
1744-JHKYS,test
2800-QQUSO,test
3429-IFLEM,test
6848-HJTXY,test
2525-GVKQU,test
4981-FLTMF,test
9163-GHAYE,test
3908-BLSYF,test
1110-KYLGQ,test
1379-FRVEB,test
1536-HBSWP,test
2700-LUEVA,test
3992-YWPKO,test
4636-QRJKY,test
5803-NQJZO,test
6230-BSUXY,test
9133-AYJZG,test
3301-VKTGC,test
2260-USTRB,test
1980-KXVPM,test
8165-ZJRNM,test
0004-TLHLJ,test
1465-LNTLJ,test
4840-ORQXB,test
8970-ANWXO,test
4415-IJZTP,test
2055-BFOCC,test
4660-IRIBM,test
2684-EIWEO,test
6950-TWMYB,test
8380-PEFPE,test
9787-XVQIU,test
5236-PERKL,test
2625-TRCZQ,test
7599-FKVXZ,test
1568-BEKZM,test
2294-DMMUS,test
3237-AJGEH,test
3756-VNWDH,test
7515-LODFU,test
8949-JTMAY,test
1035-IPQPU,test
3724-BSCVH,test
0778-NELLA,test
8570-KLJYJ,test
5035-BVCXS,test
4137-JOPHL,test
6376-GAHQE,test
0580-PIQHM,test
8806-EAGWC,test
4213-HKBJO,test
0023-UYUPN,test
3022-BEXHZ,test
2017-CCBLH,test
5498-IBWPI,test
1809-DMJHQ,test
8735-SDUFN,test
0665-XHDJU,test
8782-NUUOL,test
4785-QRJHC,test
6682-QJDGB,test
3181-MIZBN,test
6051-PTVNS,test
3655-SNQYZ,test
5442-BHQNG,test
9420-LOJKX,test
6429-SHBCB,test
9755-JHNMN,test
3627-FHKBK,test
4323-OHFOW,test
0709-TVGUR,test
5032-MIYKT,test
2061-VVFST,test
4003-OCTMP,test
3197-ARFOY,test
6473-ULUHT,test
2550-AEVRU,test
2369-FEVNO,test
1697-NVVGY,test
4018-PPNDW,test
8059-UDZFY,test
2233-TXSIU,test
9633-DENPU,test
9565-JSNFM,test
4012-YCFAI,test
4634-JLRJT,test
8644-XLFBW,test
2843-CQMEG,test
7130-VTEWQ,test
7952-OBOYL,test
4237-CLSMM,test
2592-HODOV,test
5671-RQRLP,test
5442-UTCVD,test
1038-RQOST,test
8849-AYPTR,test
7901-TBKJX,test
8401-EMUWF,test
1104-FEJAM,test
6096-EGVTU,test
7516-GMHUV,test
4211-MMAZN,test
3729-OWRVL,test
1855-CFULU,test
0263-FJTQO,test
7181-OQCUT,test
3530-VWVGU,test
4625-LAMOB,test
4973-RLZVI,test
8292-ITGYJ,test
7218-HKQFK,test
9640-ZSLDC,test
0516-OOHAR,test
6729-GDNGC,test
9277-JOOMO,test
6698-OXETB,test
1122-YJBCS,test
3538-WZPHD,test
9107-UKCKY,test
1776-SPBWV,test
8590-YFFQO,test
5373-SFODM,test
3577-AMVUX,test
4735-ASGMA,test
3995-WFCSM,test
1702-CCFNJ,test
9114-AAFQH,test
0432-CAJZV,test
4501-UYKBC,test
2309-OSFEU,test
0841-NULXI,test
2171-UDMFD,test
6023-YEBUP,test
7184-LRUUR,test
3519-ZKXGG,test
1867-BDVFH,test
9465-RWMXL,test
4088-YLDSU,test
4248-QPAVC,test
3466-WAESX,test
3442-ZHHCC,test
2150-OEGBV,test
7295-JOMMD,test
3967-KXAPS,test
5228-EXCET,test
7384-GHBPI,test
0377-JBKKT,test
8129-GMVGI,test
0513-RBGPE,test
6551-ZCOTS,test
5144-TVGLP,test
0023-XUOPT,test
5917-HBSDW,test
0866-QLSIR,test
0581-MDMPW,test
2959-MJHIC,test
4402-FTBXC,test
6823-SIDFQ,test
5590-YRFJT,test
9531-NSBMR,test
0488-GSLFR,test
2612-PHGOX,test
2796-UUZZO,test
0265-PSUAE,test
1709-EJDOX,test
6741-EGCBI,test
5067-XJQFU,test
2995-UPRYS,test
5014-WUQMG,test
5348-CAGXB,test
7717-BICXI,test
5701-GUXDC,test
7964-ZRKKG,test
6137-NICCO,test
5245-VDBUR,test
3780-YVMFA,test
9495-SKLKD,test
1069-XAIEM,test
3594-IVHJZ,test
4706-DGAHW,test
0684-AOSIH,test
3173-NVMPX,test
7124-UGSUR,test
6434-TTGJP,test
9079-LWTFD,test
6746-WAUWT,test
7919-ZODZZ,test
9313-CDOGY,test
9070-BCKQP,test
6164-HXUGH,test
7037-MTYVW,test
9227-LUNBG,test
1658-TJVOA,test
9940-RHLFB,test
0725-CXOTM,test
9574-BOSMD,test
9430-NKQLY,test
6968-URWQU,test
3030-YDNRM,test
4301-VVZKA,test
9052-DHNKM,test
2748-MYRVK,test
2954-PIBKO,test
6397-JNZZG,test
7853-WNZSY,test
7445-WMRBW,test
0121-SNYRK,test
5442-PPTJY,test
6872-HXFNF,test
7503-MIOGA,test
2959-FENLU,test
6242-SGYTS,test
6445-TNRXS,test
2990-IAJSV,test
1090-ESELR,test
6030-REHUX,test
9544-PYPSJ,test
9025-ZRPVR,test
5569-KGJHX,test
7839-QRKXN,test
3365-SAIGS,test
8445-DNBAE,test
7779-LGOVN,test
1958-RNRKS,test
9128-CPXKI,test
7409-KIUTL,test
1097-FSPVW,test
9136-ALYBR,test
7502-BNYGS,test
4817-KEQSP,test
7139-JZFVG,test
6625-FLENO,test
4612-THJBS,test
6047-YHPVI,test
6967-PEJLL,test
0257-KXZGU,test
8727-JQFHV,test
2805-EDJPQ,test
5092-STPKP,test
9897-KXHCM,test
1492-QGCLU,test
8455-HIRAQ,test
7181-BQYBV,test
3345-PBBFH,test
6258-NGCNG,test
3199-XGZCY,test
6681-ZSEXG,test
7606-BPHHN,test
6023-GSSXW,test
6507-ZJSUR,test
8752-STIVR,test
7733-UDMTP,test
7279-BUYWN,test
0886-QGENL,test
6766-HFKLA,test
2522-WLNSF,test
0576-WNXXC,test
0988-JRWWP,test
1936-UAFEH,test
2024-BASKD,test
3223-WZWJM,test
8695-ARGXZ,test
3721-CNEYS,test
3489-VSFRD,test
4524-QCSSM,test
1460-UZPRJ,test
3870-MQAMG,test
2955-PSXOE,test
3540-RZJYU,test
7815-PDTHL,test
5652-MSDEY,test
4873-ILOLJ,test
8272-ONJLV,test
2386-OWURY,test
2930-UOTMB,test
4514-GFCFI,test
6900-RBKER,test
1338-CECEE,test
7531-GQHME,test
1096-ADRUX,test
2041-JIJCI,test
9576-SYUHJ,test
9779-DPNEJ,test
4825-FUREZ,test
5846-QFDFI,test
6388-TABGU,test
3422-LYEPQ,test
8409-WQJUX,test
9103-TCIHJ,test
4003-FUSHP,test
0810-BDHAW,test
3058-HJCUY,test
7279-NMVJC,test
2659-VXMWZ,test
4329-YPDDQ,test
3604-WLABM,test
5482-NUPNA,test
1894-IGFSG,test
1965-DDBWU,test
9308-ANMVE,test
2211-RMNHO,test
7434-SHXLS,test
0743-HRVFF,test
3985-HOYPM,test
7803-XOCCZ,test
6374-AFWOX,test
4526-ZJJTM,test
2498-XLDZR,test
6797-LNAQX,test
3466-RITXD,test
6815-ABQFQ,test
7954-MLBUN,test
6194-HBGQN,test
4945-RVMTE,test
6013-BHCAW,test
3672-YITQD,test
2894-QOJRX,test
4537-CIBHB,test
6000-APYLU,test
2485-ITVKB,test
8785-CJSHH,test
1051-GEJLJ,test
8390-FESFV,test
8601-QACRS,test
8338-QIUNR,test
8620-RJPZN,test
4709-LKHYG,test
2672-OJQZP,test
0486-LGCCH,test
2405-LBMUW,test
7379-POKDZ,test
7134-MJPDY,test
4178-EGMON,test
3768-VHXQO,test
2091-RFFBA,test
2696-RZVZW,test
3571-DPYUH,test
2293-IJWPS,test
2984-RGEYA,test
6508-NJYRO,test
1139-WUOAH,test
3605-JISKB,test
7873-CVMAW,test
0761-AETCS,test
7398-LXGYX,test
5201-USSQZ,test
4584-LBNMK,test
3312-UUMZW,test
8080-DDEMJ,test
0876-WDUUZ,test
2263-SFSQZ,test
6581-NQCBA,test
6773-LQTVT,test
0811-GSDTP,test
6854-EXGSF,test
0164-XAIRP,test
4016-BJKTZ,test
2805-AUFQN,test
5787-KXGIY,test
1767-CJKBA,test
1741-WTPON,test
6892-XPFPU,test
0289-IVARM,test
8143-ETQTI,test
3585-ISXZP,test
3413-CSSTH,test
5103-MHMHY,test
0868-VJRDR,test
2484-DGXPZ,test
9389-ACWBI,test
1729-VLAZJ,test
4154-AQUGT,test
6705-LXORM,test
3331-HQDTW,test
6366-XIVKZ,test
2967-MXRAV,test
0374-AACSZ,test
9069-LGEUL,test
5281-BUZGT,test
6861-XWTWQ,test
5442-BXVND,test
7912-SYRQT,test
5360-LJCNJ,test
2809-ZMYOQ,test
2480-EJWYP,test
1452-KIOVK,test
1866-DIOQZ,test
8496-EJAUI,test
5574-NXZIU,test
7851-FLGGQ,test
4636-TVXVG,test
4223-BKEOR,test
6728-CZFEI,test
9474-PHLYD,test
9508-ILZDG,test
7602-DBTOU,test
1094-BKOSX,test
5223-UZAVK,test
1346-PJWTK,test
2108-YKQTY,test
1385-TQOZW,test
8183-ONMXC,test
6999-CHVCF,test
6838-HVLXG,test
3229-USWAR,test
5453-YBTWV,test
1459-QNFQT,test
4698-KVLLG,test
6900-PXRMS,test
0689-DSXGL,test
4523-WXCEF,test
1910-FMXJM,test
1166-PQLGG,test
0529-ONKER,test
8053-WWDRO,test
3023-GFLBR,test
6769-DYBQN,test
2178-PMGCJ,test
5133-POWUA,test
2770-NSVDG,test
9184-GALIL,test
0022-TCJCI,test
4647-MUZON,test
8345-MVDYC,test
3913-FCUUW,test
4640-UHDOS,test
1942-OQFRW,test
5324-KTGCG,test
2971-SGAFL,test
5832-EXGTT,test
3354-OADJP,test
5155-AZQPB,test
5445-PZWGX,test
2692-PFYTJ,test
7926-IJOOU,test
3524-WQDSG,test
2378-VTKDH,test
7876-DNYAP,test
4648-YPBTM,test
6919-ELBGL,test
1895-QTKDO,test
9972-VAFJJ,test
7492-TAFJD,test
4828-FAZPK,test
2694-CIUMO,test
5546-BYZSM,test
7251-XFOIL,test
5076-YVXCM,test
3932-CMDTD,test
3633-CDBUW,test
4940-KHCWD,test
6227-HWPWX,test
0604-THJFP,test
9824-BEMCV,test
4747-LCAQL,test
9094-AZPHK,test
3891-PUQOD,test
7471-MQPOS,test
5161-XEUVX,test
9214-EKVXR,test
5709-LVOEQ,test
6418-PIQSP,test
4115-NZRKS,test
6968-MHOMU,test
2388-LAESQ,test
2169-RRLFW,test
7579-OOPEC,test
5501-TVMGM,test
4693-VWVBO,test
9746-UGFAC,test
6184-DYUOB,test
4695-VADHF,test
5170-PTRKA,test
4860-YZGZM,test
9378-FXTIZ,test
9248-OJYKK,test
8809-XKHMD,test
5173-ZXXXL,test
6733-LRIZX,test
3292-PBZEJ,test
6992-TKNYO,test
2877-VDUER,test
2919-HBCJO,test
9717-QEBGU,test
9822-WMWVG,test
9629-NHXFW,test
5016-IBERQ,test
2860-RANUS,test
2236-HILPA,test
8930-XOTDP,test
8727-XDPUD,test
4190-MFLUW,test
6349-JDHQP,test
2129-ALKBS,test
8111-SLLHI,test
9473-CBZOP,test
8938-UMKPI,test
7817-BOQPW,test
7838-LAZFO,test
1496-GGSUK,test
6856-RAURS,test
3642-BYHDO,test
0295-PPHDO,test
6827-IEAUQ,test
9674-EHPPG,test
8443-ZRDBZ,test
4813-HQMGZ,test
2279-AXJJK,test
1113-IUJYX,test
4672-FOTSD,test
9927-DSWDF,test
0164-APGRB,test
0475-RIJEP,test
2987-BJXIK,test
9851-KIELU,test
7876-BEUTG,test
7055-HNEOJ,test
6754-LZUKA,test
5327-XOKKY,test
8909-BOLNL,test
0689-NKYLF,test
5820-PTRYM,test
8173-RXAYP,test
8582-KRHPJ,test
5364-XYIRR,test
7239-HZZCX,test
7359-WWYJV,test
5313-FPXWG,test
7246-ZGQDF,test
1976-AZZPJ,test
7928-VJYAB,test
4819-HJPIW,test
2012-NWRPA,test
0337-CNPZE,test
7408-OFWXJ,test
9369-XFEHK,test
3133-PZNSR,test
1205-WNWPJ,test
2311-QYMUQ,test
8606-CIQUL,test
5186-SAMNZ,test
3161-ONRWK,test
5628-FCGYG,test
1085-LDWAM,test
7647-GYYKX,test
6169-PPETC,test
9715-WZCLW,test
2043-WVTQJ,test
2478-EEWWM,test
9592-ERDKV,test
1077-HUUJM,test
2925-VDZHY,test
1265-HVPZB,test
1559-DTODC,test
3930-ZGWVE,test
5025-GOOKI,test
4724-WXVWF,test
8258-GSTJK,test
6543-XRMYR,test
0682-USIXD,test
9412-ARGBX,test
4869-EPIUS,test
9073-ZZIAY,test
2338-BQEZT,test
3569-EDBPQ,test
1066-JKSGK,test
6504-VBLFL,test
5951-AOFIH,test
7593-JNWRU,test
0536-ACXIP,test
3090-QFUVD,test
9906-NHHVC,test
4489-SNOJF,test
7893-IXHRQ,test
1848-LBZHY,test
6257-RJOHI,test
0463-TXOAK,test
4312-KFRXN,test
5357-TZHPP,test
8495-PRWFH,test
4090-KPJIP,test
0461-CVKMU,test
6022-UGGSO,test
9500-LTVBP,test
0048-PIHNL,test
9773-PEQBZ,test
3948-KXDUF,test
5804-HYIEZ,test
9359-UGBTK,test
9795-SHUHB,test
3597-YASZG,test
9752-ZNQUT,test
1116-DXXDF,test
1842-EZJMK,test
7322-OCWHC,test
6064-ZATLR,test
1629-DQQVB,test
9367-TCUYN,test
3055-VTCGS,test
4277-UDIEF,test
3115-CZMZD,test
1600-DILPE,test
7764-BDPEE,test
4530-NDRKU,test
7337-CINUD,test
6726-NNFWD,test
0980-FEXWF,test
9019-QVLZD,test
3926-CUQZX,test
7690-KPNCU,test
7632-YUTXB,test
8181-YHCMF,test
3727-OWVYD,test
0749-IRGQE,test
2088-IEBAU,test
